a 	set(['https://en.wikipedia.org/wiki/Automotive_industry_in_Germany', 'https://en.wikipedia.org/wiki/Amazon.com', 'https://en.wikipedia.org/wiki/Aaron_Hernandez', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company', 'https://en.wikipedia.org/wiki/Acacia', 'https://en.wikipedia.org/wiki/2014_Saint-Jean-sur-Richelieu_ramming_attack', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/Aizanoi', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/Baldock', 'https://en.wikipedia.org/wiki/1988_Atlantic_hurricane_season'])
revolut 	set(['https://en.wikipedia.org/wiki/Antoine-Jean_Gros', 'https://en.wikipedia.org/wiki/Amazon.com', 'https://en.wikipedia.org/wiki/Abolhassan_Banisadr', 'https://en.wikipedia.org/wiki/Aleppo', 'https://en.wikipedia.org/wiki/Archduke_Joseph_August_of_Austria', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/August_14', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company', 'https://en.wikipedia.org/wiki/Andjar_Asmara', 'https://en.wikipedia.org/wiki/Abstentionism', 'https://en.wikipedia.org/wiki/1896', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/April_25', 'https://en.wikipedia.org/wiki/April_23', 'https://en.wikipedia.org/wiki/Absolute_monarchy'])
revolution 	set(['https://en.wikipedia.org/wiki/B%C3%BClent_Ecevit', 'https://en.wikipedia.org/wiki/Amazon.com'])
revolutionari 	set(['https://en.wikipedia.org/wiki/1863', 'https://en.wikipedia.org/wiki/Abolhassan_Banisadr', 'https://en.wikipedia.org/wiki/Aleppo', 'https://en.wikipedia.org/wiki/1870', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/August_29'])
revolv 	set(['https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company'])
revu 	set(['https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/Aizanoi', 'https://en.wikipedia.org/wiki/Baby_Boy_(Beyonc%C3%A9_song)', 'https://en.wikipedia.org/wiki/Antoine-Jean_Gros'])
reward 	set(['https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/April_24', 'https://en.wikipedia.org/wiki/Barry_Bonds'])
rewicz 	set(['https://en.wikipedia.org/wiki/April_24'])
rewind 	set(['https://en.wikipedia.org/wiki/Baby_Boy_(Beyonc%C3%A9_song)'])
rework 	set(['https://en.wikipedia.org/wiki/American_Broadcasting_Company'])
rewrit 	set(['https://en.wikipedia.org/wiki/A_Song_Flung_Up_to_Heaven', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
rewritten 	set(['https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
rewrot 	set(['https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
rexal 	set(['https://en.wikipedia.org/wiki/American_Broadcasting_Company'])
reyna 	set(['https://en.wikipedia.org/wiki/1988_Atlantic_hurricane_season'])
reynold 	set(['https://en.wikipedia.org/wiki/1863', 'https://en.wikipedia.org/wiki/2003_Philadelphia_Phillies_season', 'https://en.wikipedia.org/wiki/Aaron_Hernandez', 'https://en.wikipedia.org/wiki/Alex_(Lost)', 'https://en.wikipedia.org/wiki/American_Crime_(TV_series)'])
reza 	set(['https://en.wikipedia.org/wiki/Amazon.com'])
rf 	set(['https://en.wikipedia.org/wiki/Arnold_Arre'])
rfi 	set(['https://en.wikipedia.org/wiki/Asian_Development_Bank'])
rgen 	set(['https://en.wikipedia.org/wiki/1993'])
rgimen 	set(['https://en.wikipedia.org/wiki/1988_Atlantic_hurricane_season'])
rgle 	set(['https://en.wikipedia.org/wiki/2011_IIHF_World_Championship_rosters'])
rhea 	set(['https://en.wikipedia.org/wiki/41st_Primetime_Emmy_Awards'])
rheal 	set(['https://en.wikipedia.org/wiki/2003_Philadelphia_Phillies_season', 'https://en.wikipedia.org/wiki/April_23'])
rheidt 	set(['https://en.wikipedia.org/wiki/Aizanoi'])
rhein 	set(['https://en.wikipedia.org/wiki/Ancient_Egyptian_royal_titulary#Throne_name_.28praenomen.29'])
rhetor 	set(['https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/Absolute_monarchy'])
rheumatoid 	set(['https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification'])
rhi 	set(['https://en.wikipedia.org/wiki/American_Crime_(TV_series)'])
rhime 	set(['https://en.wikipedia.org/wiki/American_Broadcasting_Company'])
rhizomat 	set(['https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
rhode 	set(['https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/August_29', 'https://en.wikipedia.org/wiki/1870', 'https://en.wikipedia.org/wiki/1896', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company', 'https://en.wikipedia.org/wiki/Alistair_Brownlee', 'https://en.wikipedia.org/wiki/1915'])
rhtm 	set(['https://en.wikipedia.org/wiki/%C3%96mer_L%C3%BCtfi_Akad'])
rhythm 	set(['https://en.wikipedia.org/wiki/Aikido', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/April_23', 'https://en.wikipedia.org/wiki/1915'])
rhythmic 	set(['https://en.wikipedia.org/wiki/Baby_Boy_(Beyonc%C3%A9_song)'])
ri 	set(['https://en.wikipedia.org/wiki/April_24', 'https://en.wikipedia.org/wiki/Aleppo'])
ria 	set(['https://en.wikipedia.org/wiki/Acacia'])
riaa 	set(['https://en.wikipedia.org/wiki/Baby_Boy_(Beyonc%C3%A9_song)'])
ribbon 	set(['https://en.wikipedia.org/wiki/Australian_Security_Intelligence_Organisation', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company'])
ric 	set(['https://en.wikipedia.org/wiki/Barry_Bonds', 'https://en.wikipedia.org/wiki/2003_Philadelphia_Phillies_season', 'https://en.wikipedia.org/wiki/April_25'])
rica 	set(['https://en.wikipedia.org/wiki/1933'])
rican 	set(['https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/April_24', 'https://en.wikipedia.org/wiki/Aaron_Hernandez', 'https://en.wikipedia.org/wiki/April_23'])
ricardo 	set(['https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/Aaron_Hernandez'])
riccardo 	set(['https://en.wikipedia.org/wiki/Amedeo_Nazzari'])
riccio 	set(['https://en.wikipedia.org/wiki/Alan_Dale'])
rice 	set(['https://en.wikipedia.org/wiki/Asian_Development_Bank', 'https://en.wikipedia.org/wiki/2009_International_Bowl', 'https://en.wikipedia.org/wiki/Baby_Boy_(Beyonc%C3%A9_song)', 'https://en.wikipedia.org/wiki/August_29'])
rich 	set(['https://en.wikipedia.org/wiki/1970_Philadelphia_Phillies_season', 'https://en.wikipedia.org/wiki/Aleppo', 'https://en.wikipedia.org/wiki/%C3%87anakkale', 'https://en.wikipedia.org/wiki/Alan_Dale', 'https://en.wikipedia.org/wiki/19th_Daytime_Emmy_Awards', 'https://en.wikipedia.org/wiki/Anna_of_East_Anglia', 'https://en.wikipedia.org/wiki/Barry_Bonds'])
richard 	set(['https://en.wikipedia.org/wiki/Amazon.com', 'https://en.wikipedia.org/wiki/Absolute_monarchy', 'https://en.wikipedia.org/wiki/1870', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/1915', 'https://en.wikipedia.org/wiki/August_14', 'https://en.wikipedia.org/wiki/Aikido', 'https://en.wikipedia.org/wiki/Asian_Development_Bank', 'https://en.wikipedia.org/wiki/Alex_(Lost)', 'https://en.wikipedia.org/wiki/August_29', 'https://en.wikipedia.org/wiki/American_Crime_(TV_series)', 'https://en.wikipedia.org/wiki/Augustine_of_Canterbury', 'https://en.wikipedia.org/wiki/April_24', 'https://en.wikipedia.org/wiki/April_25', 'https://en.wikipedia.org/wiki/April_23', 'https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/1874', 'https://en.wikipedia.org/wiki/Alan_Dale', 'https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike', 'https://en.wikipedia.org/wiki/19th_Daytime_Emmy_Awards', 'https://en.wikipedia.org/wiki/Abstentionism', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/Aizanoi', 'https://en.wikipedia.org/wiki/2012#Deaths', 'https://en.wikipedia.org/wiki/Aleppo', 'https://en.wikipedia.org/wiki/Adiaphora', 'https://en.wikipedia.org/wiki/A_Song_Flung_Up_to_Heaven', 'https://en.wikipedia.org/wiki/1928_Republican_National_Convention', 'https://en.wikipedia.org/wiki/1993_Bishopsgate_bombing', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/2009_International_Bowl', 'https://en.wikipedia.org/wiki/Allan_Francovich', 'https://en.wikipedia.org/wiki/1933'])
richardrichard 	set(['https://en.wikipedia.org/wiki/2011_IIHF_World_Championship_rosters'])
richardson 	set(['https://en.wikipedia.org/wiki/1870', 'https://en.wikipedia.org/wiki/Australian_Security_Intelligence_Organisation', 'https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike', 'https://en.wikipedia.org/wiki/August_14'])
richel 	set(['https://en.wikipedia.org/wiki/American_Crime_(TV_series)'])
richelieu 	set(['https://en.wikipedia.org/wiki/2014_Saint-Jean-sur-Richelieu_ramming_attack'])
richi 	set(['https://en.wikipedia.org/wiki/Ameristar_Casinos'])
richli 	set(['https://en.wikipedia.org/wiki/Anna_of_East_Anglia'])
richmond 	set(['https://en.wikipedia.org/wiki/American_Association_(19th_century)'])
richter 	set(['https://en.wikipedia.org/wiki/Armenian_Genocide'])
richtig 	set(['https://en.wikipedia.org/wiki/Amedeo_Nazzari'])
rick 	set(['https://en.wikipedia.org/wiki/1989_Philadelphia_Phillies_season', 'https://en.wikipedia.org/wiki/1970_Philadelphia_Phillies_season', 'https://en.wikipedia.org/wiki/2003_Philadelphia_Phillies_season', 'https://en.wikipedia.org/wiki/2012#Deaths', 'https://en.wikipedia.org/wiki/American_Crime_(TV_series)', 'https://en.wikipedia.org/wiki/A_Song_Flung_Up_to_Heaven', 'https://en.wikipedia.org/wiki/2009_National_League_Championship_Series', 'https://en.wikipedia.org/wiki/19th_Daytime_Emmy_Awards', 'https://en.wikipedia.org/wiki/Barry_Bonds', 'https://en.wikipedia.org/wiki/April_25', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
rickardrickard 	set(['https://en.wikipedia.org/wiki/2011_IIHF_World_Championship_rosters'])
rickett 	set(['https://en.wikipedia.org/wiki/April_25'])
rickey 	set(['https://en.wikipedia.org/wiki/Barry_Bonds'])
ricki 	set(['https://en.wikipedia.org/wiki/Barry_Bonds', 'https://en.wikipedia.org/wiki/2017_Masters_Tournament', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/August_14'])
ricklef 	set(['https://en.wikipedia.org/wiki/Andjar_Asmara'])
rickrick 	set(['https://en.wikipedia.org/wiki/2011_IIHF_World_Championship_rosters'])
rickyricki 	set(['https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
rico 	set(['https://en.wikipedia.org/wiki/1988_Atlantic_hurricane_season'])
rid 	set(['https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/Banu_Nadir', 'https://en.wikipedia.org/wiki/1993_Bishopsgate_bombing'])
ridder 	set(['https://en.wikipedia.org/wiki/American_Broadcasting_Company'])
ride 	set(['https://en.wikipedia.org/wiki/1951_Giro_d%27Italia', 'https://en.wikipedia.org/wiki/2012#Deaths', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/A_Song_Flung_Up_to_Heaven', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/Aaron_Hernandez'])
rider 	set(['https://en.wikipedia.org/wiki/1951_Giro_d%27Italia', 'https://en.wikipedia.org/wiki/1947_Giro_d%27Italia'])
ridg 	set(['https://en.wikipedia.org/wiki/1863', 'https://en.wikipedia.org/wiki/April_24', 'https://en.wikipedia.org/wiki/1988_Atlantic_hurricane_season'])
ridgewood 	set(['https://en.wikipedia.org/wiki/American_Association_(19th_century)'])
ridgway 	set(['https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/April_24'])
ridicul 	set(['https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification'])
ridley 	set(['https://en.wikipedia.org/wiki/American_Crime_(TV_series)'])
ridvan 	set(['https://en.wikipedia.org/wiki/1863'])
riegert 	set(['https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
riel 	set(['https://en.wikipedia.org/wiki/1870'])
riemsdyk 	set(['https://en.wikipedia.org/wiki/2011_IIHF_World_Championship_rosters'])
riesen 	set(['https://en.wikipedia.org/wiki/Alan_Dale'])
rifaat 	set(['https://en.wikipedia.org/wiki/April_23'])
rifada 	set(['https://en.wikipedia.org/wiki/Abu_Talib_ibn_Abd_al-Muttalib'])
rifl 	set(['https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/April_24', 'https://en.wikipedia.org/wiki/2014_Saint-Jean-sur-Richelieu_ramming_attack'])
riflemen 	set(['https://en.wikipedia.org/wiki/Armenian_Genocide'])
rift 	set(['https://en.wikipedia.org/wiki/Abu_Talib_ibn_Abd_al-Muttalib'])
rig 	set(['https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/1988_Atlantic_hurricane_season'])
riga 	set(['https://en.wikipedia.org/wiki/2011_IIHF_World_Championship_rosters'])
right 	set(['https://en.wikipedia.org/wiki/1863', 'https://en.wikipedia.org/wiki/Amazon.com', 'https://en.wikipedia.org/wiki/Absolute_monarchy', 'https://en.wikipedia.org/wiki/1870', 'https://en.wikipedia.org/wiki/%C4%90akovo_concentration_camp', 'https://en.wikipedia.org/wiki/Ari_Gold_(Entourage)', 'https://en.wikipedia.org/wiki/Arnold_Arre', 'https://en.wikipedia.org/wiki/1993_Bishopsgate_bombing', 'https://en.wikipedia.org/wiki/B%C3%BClent_Ecevit', 'https://en.wikipedia.org/wiki/1982%E2%80%9383_Football_League', 'https://en.wikipedia.org/wiki/Abolhassan_Banisadr', 'https://en.wikipedia.org/wiki/2017_Aleppo_suicide_car_bombing', 'https://en.wikipedia.org/wiki/Aaron_Hernandez', 'https://en.wikipedia.org/wiki/Augustine_of_Canterbury', 'https://en.wikipedia.org/wiki/2009_International_Bowl', 'https://en.wikipedia.org/wiki/2009_National_League_Championship_Series', 'https://en.wikipedia.org/wiki/Baldock', 'https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/1874', 'https://en.wikipedia.org/wiki/Alan_Dale', 'https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike', 'https://en.wikipedia.org/wiki/Abstentionism', 'https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/1989_Philadelphia_Phillies_season', 'https://en.wikipedia.org/', 'https://en.wikipedia.org/wiki/Aleppo', 'https://en.wikipedia.org/wiki/Asian_Development_Bank', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company', 'https://en.wikipedia.org/wiki/1928_Republican_National_Convention', 'https://en.wikipedia.org/wiki/Australian_Security_Intelligence_Organisation', 'https://en.wikipedia.org/wiki/Abu_Talib_ibn_Abd_al-Muttalib', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/Barry_Bonds', 'https://en.wikipedia.org/wiki/1933', 'https://en.wikipedia.org/wiki/1999_Ryder_Cup', 'https://en.wikipedia.org/wiki/1915'])
righteou 	set(['https://en.wikipedia.org/wiki/Aaron#Islam'])
righteous 	set(['https://en.wikipedia.org/wiki/Aaron#Islam'])
rigor 	set(['https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification'])
rigoulot 	set(['https://en.wikipedia.org/wiki/Armenian_Genocide'])
rigp 	set(['https://en.wikipedia.org/wiki/August_14'])
riho 	set(['https://en.wikipedia.org/wiki/April_23'])
riina 	set(['https://en.wikipedia.org/wiki/1993'])
rijeka 	set(['https://en.wikipedia.org/wiki/Alistair_Brownlee'])
rijo 	set(['https://en.wikipedia.org/wiki/1989_Philadelphia_Phillies_season'])
rik 	set(['https://en.wikipedia.org/wiki/1951_Giro_d%27Italia'])
rikknen 	set(['https://en.wikipedia.org/wiki/August_29'])
riksdag 	set(['https://en.wikipedia.org/wiki/Absolute_monarchy'])
riley 	set(['https://en.wikipedia.org/wiki/Aleppo_Codex', 'https://en.wikipedia.org/wiki/April_24'])
rill 	set(['https://en.wikipedia.org/wiki/1933'])
rimini 	set(['https://en.wikipedia.org/wiki/Alistair_Brownlee'])
rinehart 	set(['https://en.wikipedia.org/wiki/1874', 'https://en.wikipedia.org/wiki/Absolute_monarchy'])
ring 	set(['https://en.wikipedia.org/wiki/Australian_Security_Intelligence_Organisation', 'https://en.wikipedia.org/wiki/Akan_religion', 'https://en.wikipedia.org/wiki/Ameristar_Casinos', 'https://en.wikipedia.org/wiki/1993_Bishopsgate_bombing', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/1915'])
ringkasan 	set(['https://en.wikipedia.org/wiki/Andjar_Asmara'])
rington 	set(['https://en.wikipedia.org/wiki/Baby_Boy_(Beyonc%C3%A9_song)'])
rinjiro 	set(['https://en.wikipedia.org/wiki/Aikido'])
rio 	set(['https://en.wikipedia.org/wiki/Alistair_Brownlee'])
riot 	set(['https://en.wikipedia.org/wiki/Aleppo_Codex', 'https://en.wikipedia.org/wiki/1993', 'https://en.wikipedia.org/wiki/August_29', 'https://en.wikipedia.org/wiki/1863', 'https://en.wikipedia.org/wiki/Armenian_Genocide_Remembrance_Day', 'https://en.wikipedia.org/wiki/A_Song_Flung_Up_to_Heaven', 'https://en.wikipedia.org/wiki/1896', 'https://en.wikipedia.org/wiki/Armenian_Genocide', 'https://en.wikipedia.org/wiki/April_25'])
rioter 	set(['https://en.wikipedia.org/wiki/Aleppo_Codex'])
rip 	set(['https://en.wikipedia.org/wiki/Ari_Gold_(Entourage)', 'https://en.wikipedia.org/wiki/Alan_Dale', 'https://en.wikipedia.org/wiki/1993_Bishopsgate_bombing', 'https://en.wikipedia.org/wiki/Baby_Boy_(Beyonc%C3%A9_song)', 'https://en.wikipedia.org/wiki/Bal-Bal', 'https://en.wikipedia.org/wiki/2009_International_Bowl'])
ripe 	set(['https://en.wikipedia.org/wiki/Aaron#Islam'])
rise 	set(['https://en.wikipedia.org/wiki/Amazon.com', 'https://en.wikipedia.org/wiki/Absolute_monarchy', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/Ari_Gold_(Entourage)', 'https://en.wikipedia.org/wiki/Asian_Development_Bank', 'https://en.wikipedia.org/wiki/2017_Aleppo_suicide_car_bombing', 'https://en.wikipedia.org/wiki/Automotive_industry_in_Germany', 'https://en.wikipedia.org/wiki/Antoine-Jean_Gros', 'https://en.wikipedia.org/wiki/Aaron_Hernandez', 'https://en.wikipedia.org/wiki/Augustine_of_Canterbury', 'https://en.wikipedia.org/wiki/Anna_of_East_Anglia', 'https://en.wikipedia.org/wiki/Baldock', 'https://en.wikipedia.org/wiki/April_25', 'https://en.wikipedia.org/wiki/1870', 'https://en.wikipedia.org/wiki/1874', 'https://en.wikipedia.org/wiki/2017_Masters_Tournament', 'https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike', 'https://en.wikipedia.org/wiki/Abstentionism', 'https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/April_24', 'https://en.wikipedia.org/wiki/Aleppo', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company', 'https://en.wikipedia.org/wiki/Armenian_Genocide'])
risen 	set(['https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification'])
risk 	set(['https://en.wikipedia.org/wiki/Aaron_Hernandez', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/1993_Bishopsgate_bombing', 'https://en.wikipedia.org/wiki/Asian_Development_Bank', 'https://en.wikipedia.org/wiki/Australian_Security_Intelligence_Organisation', 'https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike'])
riski 	set(['https://en.wikipedia.org/wiki/Ari_Gold_(Entourage)'])
risn 	set(['https://en.wikipedia.org/wiki/April_25'])
risqu 	set(['https://en.wikipedia.org/wiki/American_Broadcasting_Company'])
rite 	set(['https://en.wikipedia.org/wiki/Ali-Illahism', 'https://en.wikipedia.org/wiki/Aleppo', 'https://en.wikipedia.org/wiki/Adiaphora', 'https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike', 'https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
ritola 	set(['https://en.wikipedia.org/wiki/April_24'])
rittenberg 	set(['https://en.wikipedia.org/wiki/2009_International_Bowl'])
ritter 	set(['https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/April_24'])
ritterorden 	set(['https://en.wikipedia.org/wiki/Archduke_Joseph_August_of_Austria'])
ritual 	set(['https://en.wikipedia.org/wiki/Akan_religion', 'https://en.wikipedia.org/wiki/Aaron#Islam', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)'])
ritz 	set(['https://en.wikipedia.org/wiki/Barry_Bonds'])
rival 	set(['https://en.wikipedia.org/wiki/Aleppo_Codex', 'https://en.wikipedia.org/wiki/Amazon.com', 'https://en.wikipedia.org/wiki/Absolute_monarchy', 'https://en.wikipedia.org/wiki/Alternative_medicine#NCCIH_classification', 'https://en.wikipedia.org/wiki/Ari_Gold_(Entourage)', 'https://en.wikipedia.org/wiki/August_14', 'https://en.wikipedia.org/wiki/American_Broadcasting_Company', 'https://en.wikipedia.org/wiki/Ameristar_Casinos', 'https://en.wikipedia.org/wiki/Alistair_Brownlee', 'https://en.wikipedia.org/wiki/2007%E2%80%932008_Writers_Guild_of_America_strike', 'https://en.wikipedia.org/wiki/2009_International_Bowl', 'https://en.wikipedia.org/wiki/American_Beauty_(1999_film)', 'https://en.wikipedia.org/wiki/April_23', 'https://en.wikipedia.org/wiki/Amedeo_Nazzari', 'https://en.wikipedia.org/wiki/1928_Republican_National_Convention'])
